yearID,teamID,playerID,first,last,games
2025,ARI,feyerjo01,2025-04-19,2025-04-24,2
2025,LAN,feyerjo01,2025-05-06,2025-05-13,2
2025,WAS,finneky01,2025-03-27,2025-07-28,40
2025,DET,finneky01,2025-08-02,2025-09-26,16
2025,TOR,fishebr02,2025-05-11,2025-09-28,52
2025,BOS,fittsri01,2025-03-30,2025-08-25,11
2025,MIN,fitzgry01,2025-05-16,2025-09-28,24
2025,SFN,fitzgty01,2025-03-27,2025-08-22,72
2025,DET,flaheja01,2025-03-28,2025-09-24,31
2025,CHA,fletcdo01,2025-09-05,2025-09-28,12
2025,CHN,flexech01,2025-05-02,2025-07-28,21
2025,PIT,florera03,2025-09-17,2025-09-28,7
2025,SFN,florewi01,2025-03-27,2025-09-28,125
2025,TOR,fluhama01,2025-04-01,2025-09-28,55
2025,SEA,fordha01,2025-09-05,2025-09-28,8
2025,MIA,forteni01,2025-03-27,2025-07-27,59
2025,TBA,forteni01,2025-07-29,2025-09-27,38
2025,TEX,foscuju01,2025-06-23,2025-07-20,4
2025,CIN,fraleja01,2025-03-27,2025-08-16,67
2025,ATL,fraleja01,2025-08-27,2025-09-09,9
2025,TOR,francbo01,2025-03-31,2025-06-14,14
2025,HOU,francjp01,2025-09-14,2025-09-27,2
2025,MIN,francty01,2025-03-27,2025-07-30,101
2025,TOR,francty01,2025-08-01,2025-09-21,37
2025,PIT,fraziad01,2025-03-27,2025-07-12,78
2025,KCA,fraziad01,2025-07-18,2025-09-28,56
2025,LAN,freelal01,2025-07-30,2025-09-03,29
2025,CHA,freemca01,2025-05-05,2025-06-04,5
2025,TEX,freemco01,2025-07-18,2025-09-28,36
2025,LAN,freemfr01,2025-03-27,2025-09-28,147
2025,COL,freelky01,2025-03-28,2025-09-27,31
2025,COL,freemty01,2025-03-30,2025-09-20,110
2025,MIL,frelisa01,2025-03-27,2025-09-28,142
2025,NYA,friedma01,2025-03-29,2025-09-24,32
2025,CIN,friedtj01,2025-03-27,2025-09-28,152
2025,CLE,fryda01,2025-06-01,2025-09-23,66
2025,ATL,fuentdi01,2025-06-20,2025-07-08,4
2025,COL,fulfobr01,2025-04-16,2025-09-26,38
2025,ANA,fulmeca01,2025-07-10,2025-08-23,13
2025,BOS,fulmemi01,2025-04-14,2025-04-14,1
2025,CHN,fulmemi01,2025-06-23,2025-06-25,2
2025,MIN,fundeko01,2025-04-12,2025-09-27,39
2025,CLE,gaddihu01,2025-03-27,2025-09-27,73
2025,DET,gagema01,2025-06-13,2025-06-25,6
2025,SFN,gagema01,2025-07-18,2025-09-24,27
2025,ARI,galleza01,2025-03-27,2025-09-26,33
2025,TEX,garabge01,2025-03-29,2025-04-07,3
2025,TEX,garciad02,2025-03-27,2025-09-28,135
2025,ARI,garciar01,2025-06-07,2025-06-21,2
2025,SEA,garcibr02,2025-07-21,2025-07-23,2
2025,ARI,garcibr02,2025-07-27,2025-09-28,12
2025,SLN,garcijo02,2025-04-30,2025-06-22,22
2025,BOS,garcijh01,2025-08-22,2025-08-28,5
2025,LAN,garcilu03,2025-03-19,2025-06-28,28
2025,WAS,garcilu03,2025-07-09,2025-07-28,10
2025,ANA,garcilu03,2025-08-01,2025-09-24,20
2025,WAS,garcilu04,2025-03-27,2025-09-28,139
2025,HOU,garcilu05,2025-09-01,2025-09-09,2
2025,KCA,garcima01,2025-03-27,2025-09-28,160
2025,NYN,garciri01,2025-07-06,2025-08-02,8
2025,NYA,garciri01,2025-07-18,2025-07-18,1
2025,BAL,garciri01,2025-08-12,2025-09-28,20
2025,TEX,garciro04,2025-03-27,2025-09-27,71
2025,TOR,garciyi01,2025-03-28,2025-07-02,22
2025,NYN,garrere01,2025-03-28,2025-09-14,58
2025,SEA,garvemi01,2025-03-28,2025-09-28,87
2025,NYN,garzaju01,2025-06-10,2025-06-20,5
2025,MIN,gaspemi01,2025-03-29,2025-09-20,45
2025,MIL,gassero01,2025-09-21,2025-09-27,2
2025,TOR,gausmke01,2025-03-28,2025-09-28,32
2025,OAK,gelofza01,2025-07-04,2025-09-19,30
2025,TBA,gerbejo01,2025-09-11,2025-09-16,2
2025,TBA,gervapa01,2025-06-21,2025-07-07,5
2025,LAN,gervapa01,2025-08-20,2025-08-20,1
2025,CIN,gibauia01,2025-03-27,2025-06-28,25
2025,MIA,gibsoca01,2025-04-20,2025-09-28,44
2025,BAL,gibsoky01,2025-04-29,2025-05-17,4
2025,NYA,gillu01,2025-08-03,2025-09-28,11
2025,SFN,gilbedr01,2025-08-08,2025-09-28,39
2025,COL,gilbrlu01,2025-08-22,2025-08-22,1
2025,SEA,gilbelo01,2025-03-27,2025-09-27,25
2025,CHA,gilbety01,2025-04-08,2025-09-27,46
2025,MIA,gillico01,2025-03-28,2025-04-26,6
2025,SDN,gillalo01,2025-04-06,2025-04-26,3
2025,TOR,gimenan01,2025-03-27,2025-09-28,101
2025,ARI,ginkeke01,2025-04-30,2025-08-02,29
2025,OAK,ginnjt01,2025-04-12,2025-09-25,23
2025,BOS,giolilu01,2025-04-30,2025-09-23,26
2025,DET,gipsosa01,2025-06-04,2025-09-11,8
2025,LAN,glasnty01,2025-03-31,2025-09-27,18
2025,NYA,goldspa01,2025-03-27,2025-09-28,146
2025,COL,gombeau01,2025-06-15,2025-08-19,12
2025,NYA,gomezyo01,2025-03-29,2025-04-21,6
2025,LAN,gomezyo01,2025-04-27,2025-05-05,3
2025,CHA,gomezyo01,2025-05-15,2025-09-26,12
2025,LAN,gonsoto01,2025-04-30,2025-06-04,7
2025,PIT,gonzani01,2025-03-27,2025-09-28,96
2025,SDN,gonzaos01,2025-04-08,2025-05-07,21
2025,BOS,gonzaro01,2025-03-29,2025-09-26,96
2025,CHA,gonzawi02,2025-06-20,2025-09-20,16
2025,COL,goodmhu01,2025-03-28,2025-09-28,144
2025,HOU,gordoco01,2025-05-14,2025-09-28,20
2025,COL,gordota01,2025-05-08,2025-09-24,15
2025,WAS,gorema01,2025-03-27,2025-09-22,30
2025,SLN,gormano01,2025-03-30,2025-09-28,111
2025,PIT,gorskma01,2025-04-24,2025-05-16,15
2025,SLN,gracego01,2025-04-06,2025-09-26,26
2025,SLN,granian01,2025-06-12,2025-09-05,14
2025,ARI,graveke01,2025-05-13,2025-08-10,19
2025,TEX,grayjo02,2025-07-23,2025-08-16,6
2025,SLN,grayso01,2025-03-27,2025-09-24,32
2025,TBA,graytr01,2025-07-26,2025-09-28,30
2025,TOR,greench03,2025-03-27,2025-07-29,45
2025,CIN,greenhu01,2025-03-27,2025-09-24,19
2025,DET,greenri02,2025-03-27,2025-09-27,157
2025,ARI,grichra01,2025-03-27,2025-07-26,70
2025,KCA,grichra01,2025-07-27,2025-09-27,43
2025,NYA,grishtr01,2025-03-27,2025-09-28,143
2025,DET,guentse01,2025-04-26,2025-05-22,9
2025,BOS,guerrlu01,2025-04-24,2025-06-27,13
2025,TOR,guerrvl02,2025-03-27,2025-09-28,156
2025,HOU,guilllu01,2025-06-14,2025-06-29,12
2025,ARI,gurrilo01,2025-03-27,2025-09-01,129
2025,SDN,gourryu01,2025-03-27,2025-04-27,16
2025,HOU,gustory01,2025-03-31,2025-07-30,24
2025,MIA,gustory01,2025-08-09,2025-08-27,3
2025,ANA,guzmade01,2025-09-13,2025-09-28,13
2025,MIL,haaseer01,2025-03-29,2025-07-27,30
2025,HOU,haderjo01,2025-03-27,2025-08-08,48
2025,NYN,hagenju01,2025-04-16,2025-09-09,9
2025,TEX,haggesa01,2025-05-09,2025-08-16,64
2025,SEA,hahnje01,2025-04-05,2025-05-22,3
2025,MIL,halldl01,2025-05-26,2025-09-28,20
2025,CLE,halpipe01,2025-09-20,2025-09-28,6
2025,COL,halvose01,2025-03-29,2025-08-02,42
2025,NYN,hameldo01,2025-09-17,2025-09-17,1
2025,BOS,hamilda03,2025-03-27,2025-09-28,91
2025,NYA,hamilia01,2025-04-08,2025-07-28,36
2025,ARI,hampsga01,2025-03-29,2025-05-10,18
2025,CIN,hampsga01,2025-05-26,2025-06-21,9
2025,SLN,hampsga01,2025-06-25,2025-09-06,35
2025,SEA,hancoem01,2025-03-31,2025-09-25,22
2025,BAL,handlma01,2025-04-29,2025-06-22,16
2025,DET,hanifbr01,2025-03-27,2025-09-11,54
2025,CHN,happia01,2025-03-18,2025-09-28,150
2025,PHI,harpebr03,2025-03-27,2025-09-28,132
2025,OAK,harribr02,2025-08-15,2025-09-28,32
2025,TEX,harridu01,2025-04-11,2025-09-13,19
2025,OAK,harriho03,2025-03-29,2025-09-27,48
2025,ATL,harriha01,2025-09-02,2025-09-07,3
2025,SFN,harriky01,2025-05-06,2025-06-10,8
2025,BOS,harriky01,2025-09-10,2025-09-26,3
2025,ATL,harrimi04,2025-03-27,2025-09-28,160
2025,PIT,harrito03,2025-04-01,2025-08-01,3
2025,NYA,hartlge01,2025-07-01,2025-07-08,2
2025,DET,hartlge01,2025-07-24,2025-07-25,2
2025,SDN,hartky01,2025-03-31,2025-09-26,20
2025,KCA,harvehu01,2025-03-27,2025-08-09,12
2025,WAS,hassero02,2025-05-22,2025-09-28,70
2025,KCA,hatchto01,2025-08-01,2025-08-01,1
2025,MIN,hatchto01,2025-08-06,2025-09-20,11
2025,PIT,hayeske01,2025-03-27,2025-07-29,100
2025,CIN,hayeske01,2025-07-31,2025-09-28,52
2025,CIN,haysau01,2025-04-15,2025-09-28,103
2025,NYA,headrbr01,2025-03-29,2025-08-13,17
2025,PIT,heanean01,2025-03-30,2025-08-25,26
2025,LAN,heanean01,2025-09-27,2025-09-27,1
2025,CLE,hedgeau01,2025-03-31,2025-09-27,70
2025,TEX,heimjo01,2025-03-28,2025-09-28,124
2025,TOR,heinety01,2025-03-30,2025-09-25,64
2025,TEX,helmami01,2025-06-27,2025-09-28,38
2025,SLN,helslry01,2025-03-27,2025-07-25,36
2025,NYN,helslry01,2025-08-01,2025-09-28,22
2025,BAL,hendegu01,2025-04-04,2025-09-28,154
2025,ANA,hendrky01,2025-04-01,2025-09-26,31
2025,BOS,hendrli01,2025-04-20,2025-05-27,14
2025,MIL,hendelo01,2025-04-20,2025-08-03,5
2025,WAS,henryco01,2025-04-13,2025-09-13,57
2025,LAN,henried01,2025-07-22,2025-09-27,22
2025,MIA,henriro01,2025-03-29,2025-09-28,69
2025,ARI,henryto01,2025-05-05,2025-06-05,2
2025,COL,hergeji01,2025-03-29,2025-09-27,59
2025,NYN,hergeke01,2025-04-29,2025-09-26,6
2025,ATL,hergeke01,2025-07-01,2025-07-01,1
2025,PHI,hernaca04,2025-03-29,2025-06-10,25
2025,DET,hernaca04,2025-06-19,2025-07-23,11
2025,CLE,hernaca04,2025-08-03,2025-08-16,5
2025,ATL,hernada03,2025-03-28,2025-09-06,39
2025,OAK,hernada04,2025-07-29,2025-09-28,51
2025,LAN,hernaen02,2025-03-18,2025-09-28,93
2025,MIA,hernahe01,2025-05-30,2025-09-28,87
2025,HOU,hernani01,2025-06-18,2025-09-25,10
2025,LAN,hernate01,2025-03-18,2025-09-28,134
2025,SLN,herreiv01,2025-03-27,2025-09-28,107
2025,ARI,herrejo04,2025-03-28,2025-08-19,58
2025,CLE,herriti01,2025-03-27,2025-09-25,54
2025,TEX,heuerco01,2025-06-03,2025-06-03,1
2025,DET,heuerco01,2025-08-09,2025-08-12,2
2025,SDN,heywaja01,2025-03-27,2025-05-23,34
2025,DET,hicklbr01,2025-05-08,2025-05-08,1
2025,SFN,hicksjo03,2025-03-31,2025-06-01,13
2025,BOS,hicksjo03,2025-06-30,2025-09-03,21
2025,MIA,hicksli01,2025-03-28,2025-09-27,119
2025,TEX,higasky01,2025-03-27,2025-09-27,94
2025,MIA,hillde01,2025-03-27,2025-09-01,53
2025,CHA,hillde01,2025-09-25,2025-09-28,4
2025,COL,hillja01,2025-04-22,2025-09-28,28
2025,KCA,hillri01,2025-07-22,2025-07-28,2
2025,COL,hillisa01,2025-05-30,2025-06-29,20
2025,NYA,hillti01,2025-03-27,2025-09-26,70
2025,CIN,hindsre01,2025-05-07,2025-07-29,15
2025,BAL,hiralya01,2025-05-27,2025-09-27,18
2025,COL,hiurake01,2025-06-01,2025-06-13,8
2025,SFN,hjellse01,2025-06-04,2025-07-27,12
2025,CHN,hodgepo01,2025-03-19,2025-09-19,36
2025,SDN,hoeinbr01,2025-06-23,2025-07-20,7
2025,CHN,hoernni01,2025-03-27,2025-09-28,156
2025,KCA,hoffman01,2025-05-30,2025-07-21,3
2025,ARI,hoffman01,2025-08-04,2025-09-27,8
2025,TOR,hoffmje02,2025-03-29,2025-09-26,71
2025,PHI,hoffmno01,2025-08-18,2025-08-18,1
2025,OAK,hoglugu01,2025-05-02,2025-05-31,6
2025,PIT,holdeco01,2025-03-27,2025-09-11,24
2025,CHN,holloga01,2025-04-22,2025-08-18,7
2025,BAL,hollija01,2025-03-27,2025-09-28,149
2025,NYN,holmecl01,2025-03-27,2025-09-27,33
2025,ATL,holmegr01,2025-03-27,2025-07-26,22
2025,OAK,holmagr01,2025-04-24,2025-06-11,22
2025,DET,holtoty01,2025-03-28,2025-09-27,70
2025,DET,hornba01,2025-04-22,2025-09-17,10
2025,CHN,hortoca01,2025-05-10,2025-09-23,23
2025,PIT,horwisp01,2025-05-17,2025-09-28,108
2025,MIL,hoskirh01,2025-03-27,2025-09-24,90
2025,BOS,houckta01,2025-03-28,2025-05-12,9
2025,CHA,housead01,2025-05-20,2025-07-25,11
2025,TBA,housead01,2025-08-04,2025-09-26,10
2025,WAS,housebr01,2025-06-16,2025-09-28,73
2025,MIL,hudsobr01,2025-03-27,2025-05-12,12
2025,CHA,hudsobr01,2025-08-05,2025-09-02,4
2025,SFN,huffsa01,2025-03-30,2025-05-31,20
2025,BAL,hummeco01,2025-05-30,2025-05-30,1
2025,HOU,hummeco01,2025-06-14,2025-08-03,36
2025,DET,hurtebr01,2025-03-29,2025-09-27,43
2025,CIN,hurtuja01,2025-03-27,2025-05-08,12
2025,DET,ibanean01,2025-03-27,2025-09-28,91
2025,SDN,iglesjo01,2025-03-29,2025-09-28,112
2025,ATL,iglesra01,2025-03-31,2025-09-28,70
2025,CHN,imanash01,2025-03-18,2025-09-25,25
2025,KCA,indiajo01,2025-03-27,2025-09-28,136
2025,WAS,irvinja01,2025-03-29,2025-09-27,33
2025,KCA,isbelky01,2025-03-27,2025-09-17,135
2025,BAL,jacksal02,2025-07-08,2025-09-25,37
2025,BAL,jacksje02,2025-08-01,2025-09-27,48
2025,TEX,jackslu01,2025-03-27,2025-07-22,39
2025,DET,jackslu01,2025-07-27,2025-08-05,3
2025,SEA,jackslu01,2025-09-02,2025-09-28,10
2025,SDN,jacobal01,2025-03-27,2025-09-08,29
2025,ARI,jamesdr01,2025-04-20,2025-04-26,3
2025,CHA,jankotr01,2025-03-27,2025-04-04,7
2025,TBA,jankotr01,2025-04-26,2025-05-14,14
2025,NYN,jankotr01,2025-06-26,2025-07-08,5
2025,TBA,janseda01,2025-03-28,2025-07-26,73
2025,MIL,janseda01,2025-07-30,2025-09-28,25
2025,ANA,janseke01,2025-03-29,2025-09-26,62
2025,ARI,jarvibr01,2025-03-27,2025-09-28,12
2025,HOU,javiecr01,2025-08-11,2025-09-23,8
2025,MIN,jaxgr01,2025-03-27,2025-07-30,50
2025,TBA,jaxgr01,2025-08-03,2025-09-27,23
2025,MIN,jeffery01,2025-03-27,2025-09-28,119
2025,KCA,jenseca01,2025-09-02,2025-09-28,20
2025,TOR,jimenle01,2025-07-01,2025-07-30,18
2025,DET,jobeja01,2025-03-31,2025-05-28,10
2025,SDN,joeco01,2025-04-15,2025-04-27,7
2025,CIN,joeco01,2025-05-10,2025-07-30,35
2025,SDN,johnsbr03,2025-06-17,2025-09-28,55
2025,SFN,johnsda07,2025-06-04,2025-07-01,14
2025,BAL,johnsda07,2025-08-12,2025-09-10,17
2025,ATL,johnspi01,2025-03-28,2025-09-26,65
2025,ANA,johnsry01,2025-03-27,2025-05-08,14
2025,PHI,johnsse01,2025-06-05,2025-08-04,10
2025,MIA,johnstr02,2025-07-29,2025-09-27,44
2025,CHA,jonesgr02,2025-04-13,2025-04-16,3
2025,DET,jonesja08,2025-06-06,2025-09-27,72
2025,CLE,jonesno01,2025-03-29,2025-09-19,136
2025,ANA,joycebe01,2025-03-29,2025-04-08,5
2025,NYA,judgeaa01,2025-03-27,2025-09-28,152
2025,MIN,julieed01,2025-03-30,2025-09-26,64
2025,CHA,julksco01,2025-08-02,2025-09-25,6
2025,TEX,jungjo01,2025-03-27,2025-09-28,131
2025,DET,jungja01,2025-04-21,2025-09-21,21
2025,CLE,junisja01,2025-03-29,2025-09-26,57
2025,MIA,junkja01,2025-05-24,2025-09-25,21
2025,DET,kahnlto01,2025-03-28,2025-09-26,66
2025,ARI,kaiseco01,2025-08-03,2025-09-28,11
2025,COL,karroky01,2025-08-08,2025-09-28,43
2025,ANA,kavadni01,2025-05-04,2025-09-01,10
2025,CLE,kayfucj01,2025-08-02,2025-09-28,44
2025,MIN,keasclu01,2025-04-18,2025-09-23,49
2025,MIN,keirsda01,2025-03-27,2025-09-28,74
2025,DET,keithco01,2025-03-27,2025-09-18,137
2025,ATL,kelenja01,2025-03-27,2025-07-30,24
2025,CHN,kellebr01,2025-03-28,2025-09-27,68
2025,ARI,kellyca01,2025-08-06,2025-08-08,2
2025,CHN,kellyca02,2025-03-19,2025-09-27,111
2025,TBA,kellyke02,2025-03-29,2025-09-28,41
2025,ARI,kellyme01,2025-03-28,2025-07-26,22
2025,TEX,kellyme01,2025-08-02,2025-09-21,10
2025,PIT,kellemi03,2025-03-28,2025-09-26,32
2025,OAK,kellymi03,2025-06-05,2025-09-28,42
2025,BOS,kellyza01,2025-03-29,2025-09-28,28
2025,PHI,kempot01,2025-06-07,2025-09-28,62
2025,PHI,kennebu01,2025-06-21,2025-06-27,4
2025,TOR,kennebu01,2025-08-06,2025-08-09,2
2025,LAN,kennebu01,2025-08-17,2025-08-23,7
2025,CLE,kentza01,2025-04-23,2025-09-28,12
2025,PHI,keplema01,2025-03-27,2025-09-28,127
2025,PHI,kerkeor01,2025-03-27,2025-09-28,69
2025,LAN,kershcl01,2025-05-17,2025-09-28,23
2025,ANA,kieboca01,2025-09-16,2025-09-28,3
2025,ANA,kikucyu01,2025-03-27,2025-09-24,33
2025,TBA,kimha01,2025-07-04,2025-08-19,24
2025,ATL,kimha01,2025-09-02,2025-09-28,24
2025,LAN,kimhy02,2025-05-03,2025-09-28,71
2025,ATL,kimbrcr01,2025-06-06,2025-06-06,1
2025,HOU,kimbrcr01,2025-08-24,2025-09-27,13
2025,PIT,kineris01,2025-03-27,2025-08-30,119
2025,TOR,kineris01,2025-09-02,2025-09-28,19
2025,HOU,kingbr02,2025-03-28,2025-09-26,68
2025,SLN,kingjo01,2025-03-27,2025-09-28,51
2025,SDN,kingmi01,2025-03-27,2025-09-27,15
2025,ANA,kingesc01,2025-05-30,2025-09-11,19
2025,COL,kinlety01,2025-03-28,2025-07-28,49
2025,ATL,kinlety01,2025-07-31,2025-09-28,24
2025,SEA,kirbyge01,2025-05-22,2025-09-26,23
2025,TOR,kirkal01,2025-03-27,2025-09-28,130
2025,BAL,kittran01,2025-05-21,2025-07-30,31
2025,CHN,kittran01,2025-08-01,2025-09-26,23
2025,BAL,kjershe01,2025-03-27,2025-06-06,54
2025,LAN,kleinwi01,2025-06-21,2025-09-26,14
2025,LAN,knackla01,2025-03-19,2025-09-28,10
2025,SFN,kniznan01,2025-06-05,2025-09-27,33
2025,ANA,kochaja01,2025-03-30,2025-08-27,23
2025,MIL,koenija01,2025-03-27,2025-09-28,72
2025,SDN,kolekst01,2025-05-04,2025-07-27,14
2025,KCA,kolekst01,2025-08-30,2025-09-24,5
2025,LAN,kopecmi01,2025-06-08,2025-09-18,14
2025,SFN,kossch01,2025-04-01,2025-09-28,76
2025,SEA,kowarja01,2025-05-28,2025-08-18,15
2025,NYN,kranima01,2025-03-29,2025-06-15,24
2025,DET,kreidry01,2025-03-27,2025-04-20,17
2025,BAL,kremede01,2025-03-29,2025-09-28,31
2025,CHN,kriskbr01,2025-05-24,2025-07-29,4
2025,MIN,kriskbr01,2025-08-06,2025-09-06,12
2025,OAK,krookma01,2025-05-16,2025-05-21,3
2025,OAK,kurtzni01,2025-04-23,2025-09-28,117
2025,CLE,kwanst01,2025-03-27,2025-09-28,156
2025,DET,langeal01,2025-08-18,2025-08-18,1
2025,OAK,langesh01,2025-03-27,2025-09-27,123
2025,TEX,langfwy01,2025-03-27,2025-09-23,134
2025,SEA,laosa01,2025-04-22,2025-08-20,2
2025,WAS,laosa01,2025-09-17,2025-09-28,6
2025,WAS,laraan01,2025-07-02,2025-08-05,9
2025,MIN,larnatr01,2025-03-27,2025-09-28,142
2025,CIN,lasorjo01,2025-06-07,2025-08-16,5
2025,TEX,latzja01,2025-04-23,2025-09-27,33
2025,TOR,lauerer01,2025-04-30,2025-09-28,28
2025,BAL,laurera01,2025-03-29,2025-07-30,82
2025,SDN,laurera01,2025-08-01,2025-09-24,50
2025,MIN,lawerco01,2025-09-13,2025-09-28,5
2025,ARI,lawlajo01,2025-05-13,2025-09-28,28
2025,SEA,lawreca01,2025-04-09,2025-05-20,5
2025,TOR,lawreca01,2025-04-29,2025-04-29,1
2025,PIT,lawreju01,2025-03-29,2025-09-27,17
2025,PHI,lazarma01,2025-05-20,2025-09-27,36
2025,SLN,leahyky01,2025-03-27,2025-09-28,62
2025,CHA,leasujo01,2025-03-27,2025-09-28,68
2025,OAK,leclejo01,2025-03-27,2025-04-22,10
2025,MIN,leebr02,2025-04-13,2025-09-28,139
2025,DET,leech02,2025-04-22,2025-07-29,32
2025,ATL,leedy01,2025-03-27,2025-09-23,74
2025,SFN,leeju01,2025-03-27,2025-09-28,150
2025,CHA,leeko01,2025-03-27,2025-09-27,26
2025,SEA,legumca01,2025-04-15,2025-09-26,48
2025,TEX,leiteja01,2025-03-28,2025-09-26,30
2025,NYA,leitema02,2025-03-27,2025-09-26,59
2025,NYA,lemahdj01,2025-05-13,2025-07-06,45
2025,ATL,leonsa01,2025-07-22,2025-09-20,5
2025,MIN,lewisro02,2025-05-06,2025-09-28,106
2025,SLN,liberma01,2025-04-01,2025-09-21,29
2025,WAS,lileda01,2025-05-23,2025-09-28,91
2025,NYN,lindofr01,2025-03-27,2025-09-28,160
2025,WAS,lipsctr01,2025-04-20,2025-04-23,3
2025,TOR,littlbr02,2025-03-28,2025-09-28,79
2025,LAN,littlja02,2025-06-19,2025-07-05,2
2025,CHN,littllu01,2025-04-16,2025-08-18,2
2025,TBA,litteza01,2025-03-29,2025-07-30,22
2025,CIN,litteza01,2025-08-05,2025-09-26,10
2025,CLE,livelbe01,2025-03-27,2025-05-12,9
2025,NYA,loaisjo01,2025-05-16,2025-08-01,30
2025,SDN,lockrbr01,2025-03-27,2025-06-21,47
2025,MIL,lockrbr01,2025-08-01,2025-08-28,20
2025,ARI,locklty01,2025-08-01,2025-09-07,31
2025,CIN,lodolni01,2025-03-29,2025-09-28,29
2025,KCA,loftini01,2025-05-25,2025-09-11,67
2025,KCA,longsa01,2025-03-27,2025-09-28,39
2025,WAS,lopezjo02,2025-03-30,2025-05-29,26
2025,OAK,lopezja04,2025-04-18,2025-08-24,21
2025,TOR,loperjo01,2025-07-06,2025-09-23,41
2025,ANA,lopezni01,2025-03-27,2025-04-10,5
2025,CHN,lopezni01,2025-04-26,2025-05-18,14
2025,MIA,lopezot01,2025-03-27,2025-09-28,143
2025,MIN,lopezpa01,2025-03-27,2025-09-19,14
2025,ATL,lopezre01,2025-03-28,2025-03-28,1
2025,WAS,lordbr02,2025-03-30,2025-09-28,48
2025,KCA,lorenmi01,2025-04-01,2025-09-25,27
2025,LAN,loutory01,2025-05-16,2025-06-04,2
2025,WAS,loutory01,2025-06-14,2025-08-03,10
2025,TOR,lovelri01,2025-03-27,2025-03-29,2
2025,NYN,lovelri01,2025-06-24,2025-09-24,8
2025,TBA,lowebr01,2025-03-28,2025-09-27,134
2025,TBA,lowejo01,2025-03-28,2025-09-28,108
2025,WAS,lowena01,2025-03-27,2025-08-13,119
2025,BOS,lowena01,2025-08-18,2025-09-28,34
2025,TOR,lucasea01,2025-04-02,2025-07-29,6
2025,SFN,lucchjo01,2025-06-15,2025-09-23,38
2025,ANA,lugoma01,2025-05-09,2025-09-12,31
2025,KCA,lugose01,2025-03-29,2025-08-29,26
2025,TOR,lukesna01,2025-03-28,2025-09-28,135
2025,CIN,luxga01,2025-03-27,2025-09-28,140
2025,PHI,luzarje01,2025-03-29,2025-09-24,32
2025,KCA,lynchda02,2025-03-29,2025-09-28,57
2025,SDN,machama01,2025-03-27,2025-09-28,159
2025,BAL,machivi01,2025-08-22,2025-08-26,4
2025,OAK,macivwi01,2025-05-25,2025-09-28,33
2025,DET,maedake01,2025-03-29,2025-04-29,7
2025,TEX,mahlety01,2025-03-29,2025-09-25,16
2025,KCA,mailelu01,2025-05-04,2025-09-24,25
2025,OAK,maldoan01,2025-05-16,2025-05-29,6
2025,SDN,maldoma01,2025-03-27,2025-07-30,64
2025,DET,malloju02,2025-03-31,2025-09-28,52
2025,NYN,manaese01,2025-07-13,2025-09-28,15
2025,TBA,manguja01,2025-03-30,2025-09-28,118
2025,ARI,mantijo01,2025-03-28,2025-05-13,10
2025,CLE,manzaky01,2025-03-27,2025-09-28,142
2025,PHI,marchra01,2025-03-29,2025-09-28,42
2025,DET,margoma01,2025-03-27,2025-04-07,6
2025,SDN,marinro01,2025-07-27,2025-09-22,7
2025,COL,marquge01,2025-03-31,2025-09-26,26
2025,PHI,marshbr02,2025-03-27,2025-09-28,133
2025,MIA,marseja01,2025-08-01,2025-09-28,55
2025,MIN,martiau01,2025-08-01,2025-09-28,50
2025,CLE,martian02,2025-04-11,2025-09-28,139
2025,TEX,martich02,2025-03-27,2025-09-25,49
2025,BAL,martico02,2025-07-02,2025-08-31,17
2025,CHA,martida03,2025-03-30,2025-09-25,26
2025,ARI,martiju01,2025-03-29,2025-06-09,17
2025,ARI,marteke01,2025-03-27,2025-09-28,126
2025,CIN,martini01,2025-03-30,2025-09-27,40
2025,COL,martini02,2025-03-28,2025-05-27,43
2025,CIN,marteno01,2025-04-09,2025-09-28,90
2025,NYN,martest01,2025-03-27,2025-09-27,98
2025,MIA,martise01,2025-08-27,2025-09-09,6
2025,KCA,massemi02,2025-03-27,2025-09-28,77
2025,SEA,mastrmi01,2025-03-28,2025-09-28,76
2025,BAL,mateojo01,2025-03-27,2025-09-28,43
2025,SFN,matoslu02,2025-03-29,2025-09-13,57
2025,CHA,matonni01,2025-03-27,2025-05-08,25
2025,SLN,matonph01,2025-03-27,2025-07-25,40
2025,TEX,matonph01,2025-08-01,2025-09-26,23
2025,SDN,matsuyu01,2025-03-27,2025-09-27,61
2025,HOU,matthbr01,2025-07-11,2025-09-28,13
2025,PIT,mattsis01,2025-05-22,2025-09-26,44
2025,MIN,matthze01,2025-05-18,2025-09-23,16
2025,SLN,matzst01,2025-03-30,2025-07-29,32
2025,BOS,matzst01,2025-08-02,2025-09-28,21
2025,NYA,matzety01,2025-04-27,2025-05-14,7
2025,NYN,mauriro01,2025-06-03,2025-09-28,61
2025,CIN,maxweza01,2025-08-23,2025-09-16,8
2025,LAN,maydu01,2025-04-01,2025-07-27,19
2025,BOS,maydu01,2025-08-06,2025-09-03,6
2025,BOS,mayerma01,2025-05-24,2025-07-23,44
2025,BAL,mayoco01,2025-05-03,2025-09-28,85
2025,PIT,mayzati01,2025-03-29,2025-04-18,7
2025,PHI,mayzati01,2025-09-01,2025-09-27,8
2025,MIA,mazurad01,2025-06-18,2025-09-20,6
2025,MIN,mccauda01,2025-03-31,2025-04-06,3
2025,ARI,mccanja02,2025-06-25,2025-09-28,42
