yearID,teamID,lgID,playerID,G_all
2025,BOS,AL,sogarni01,30
2025,BOS,AL,stockro01,2
2025,BOS,AL,storytr01,157
2025,BOS,AL,tollepa01,7
2025,BOS,AL,toroab01,77
2025,BOS,AL,weissgr01,72
2025,BOS,AL,whitlga01,62
2025,BOS,AL,wilsoju10,61
2025,BOS,AL,winckjo01,6
2025,BOS,AL,wongco01,63
2025,BOS,AL,yoshima02,55
2025,CHN,NL,alcanke01,10
2025,CHN,NL,amayami01,28
2025,CHN,NL,assadja01,8
2025,CHN,NL,ballemo01,20
2025,CHN,NL,bertijo01,53
2025,CHN,NL,boydma01,31
2025,CHN,NL,brasiry01,28
2025,CHN,NL,brownbe02,25
2025,CHN,NL,brujavi01,61
2025,CHN,NL,buschmi02,155
2025,CHN,NL,cabrege01,40
2025,CHN,NL,caissow01,12
2025,CHN,NL,castrwi01,120
2025,CHN,NL,civalaa01,23
2025,CHN,NL,cosgrto01,2
2025,CHN,NL,crowape01,157
2025,CHN,NL,flexech01,21
2025,CHN,NL,fulmemi01,3
2025,CHN,NL,happia01,150
2025,CHN,NL,hodgepo01,36
2025,CHN,NL,hoernni01,156
2025,CHN,NL,holloga01,7
2025,CHN,NL,hortoca01,23
2025,CHN,NL,imanash01,25
2025,CHN,NL,kellebr01,68
2025,CHN,NL,kellyca02,111
2025,CHN,NL,kittran01,54
2025,CHN,NL,kriskbr01,16
2025,CHN,NL,littllu01,2
2025,CHN,NL,lopezni01,19
2025,CHN,NL,mcguire01,45
2025,CHN,NL,merryju01,21
2025,CHN,NL,morgael01,7
2025,CHN,NL,palenda01,54
2025,CHN,NL,pearsna01,11
2025,CHN,NL,pomerdr01,57
2025,CHN,NL,pressry01,44
2025,CHN,NL,reaco01,32
2025,CHN,NL,roberet01,10
2025,CHN,NL,rogerta01,57
2025,CHN,NL,santaca01,124
2025,CHN,NL,shawma01,126
2025,CHN,NL,sorokmi01,22
2025,CHN,NL,steelju01,4
2025,CHN,NL,suzukse01,151
2025,CHN,NL,swansda01,159
2025,CHN,NL,taillja01,23
2025,CHN,NL,thielca01,67
2025,CHN,NL,tuckeky01,136
2025,CHN,NL,turneju01,80
2025,CHN,NL,wicksjo01,8
2025,CHN,NL,workmga01,12
2025,CIN,NL,abbotan01,29
2025,CIN,NL,andujmi01,94
2025,CIN,NL,ashcrgr01,62
2025,CIN,NL,banfiwi01,7
2025,CIN,NL,barlosc01,75
2025,CIN,NL,bensowi01,90
2025,CIN,NL,burnsch01,13
2025,CIN,NL,callity01,4
2025,CIN,NL,candeje01,22
2025,CIN,NL,delacel01,162
2025,CIN,NL,diazal03,18
2025,CIN,NL,dunnbl01,30
2025,CIN,NL,encarch01,36
2025,CIN,NL,espinsa01,114
2025,CIN,NL,fraleja01,76
2025,CIN,NL,friedtj01,152
2025,CIN,NL,gibauia01,25
2025,CIN,NL,greenhu01,19
2025,CIN,NL,hampsga01,62
2025,CIN,NL,hayeske01,152
2025,CIN,NL,haysau01,103
2025,CIN,NL,hindsre01,15
2025,CIN,NL,hurtuja01,12
2025,CIN,NL,joeco01,42
2025,CIN,NL,lasorjo01,5
2025,CIN,NL,litteza01,32
2025,CIN,NL,lodolni01,29
2025,CIN,NL,luxga01,140
2025,CIN,NL,marteno01,90
2025,CIN,NL,martini01,40
2025,CIN,NL,maxweza01,8
2025,CIN,NL,mclaima01,147
2025,CIN,NL,meylu01,23
2025,CIN,NL,mileywa01,3
2025,CIN,NL,mollsa01,23
2025,CIN,NL,paganem01,70
2025,CIN,NL,pettych02,3
2025,CIN,NL,phillco01,21
2025,CIN,NL,richaly01,34
2025,CIN,NL,rogerta01,57
2025,CIN,NL,sanmare01,1
2025,CIN,NL,santito01,80
2025,CIN,NL,singebr01,32
2025,CIN,NL,spierca01,3
2025,CIN,NL,steersp01,146
2025,CIN,NL,stephty01,88
2025,CIN,NL,stewasa02,18
2025,CIN,NL,suterbr01,48
2025,CIN,NL,trevijo01,94
2025,CIN,NL,viladry01,8
2025,CIN,NL,wynnera01,1
2025,CIN,NL,wynnsau01,40
2025,CIN,NL,zulueyo01,7
2025,CLE,AL,allarko01,33
2025,CLE,AL,allenlo02,30
2025,CLE,AL,ariasga01,129
2025,CLE,AL,bibeeta01,31
2025,CLE,AL,boltoco01,1
2025,CLE,AL,brennwi02,6
2025,CLE,AL,cantijo01,34
2025,CLE,AL,ceccosl01,23
2025,CLE,AL,claseem01,48
2025,CLE,AL,delauch01,0
2025,CLE,AL,enrigni01,27
2025,CLE,AL,festama01,63
2025,CLE,AL,fryda01,66
2025,CLE,AL,gaddihu01,73
2025,CLE,AL,halpipe01,6
2025,CLE,AL,hedgeau01,70
2025,CLE,AL,hernaca04,41
2025,CLE,AL,herriti01,54
2025,CLE,AL,jonesno01,136
2025,CLE,AL,junisja01,57
2025,CLE,AL,kayfucj01,44
2025,CLE,AL,kentza01,12
2025,CLE,AL,kwanst01,156
2025,CLE,AL,livelbe01,9
2025,CLE,AL,manzaky01,142
2025,CLE,AL,martian02,139
2025,CLE,AL,mckentr01,4
2025,CLE,AL,messipa01,7
2025,CLE,AL,naylobo01,123
2025,CLE,AL,nikhado01,2
2025,CLE,AL,noeljh01,69
2025,CLE,AL,nunezdo01,2
2025,CLE,AL,ortizlu03,16
2025,CLE,AL,ramirjo01,158
2025,CLE,AL,rocchbr01,115
2025,CLE,AL,rodrijo10,31
2025,CLE,AL,sabroer01,33
2025,CLE,AL,santaca01,124
2025,CLE,AL,schneda04,131
2025,CLE,AL,sewalpa01,22
2025,CLE,AL,smithca06,76
2025,CLE,AL,thomala02,39
2025,CLE,AL,valerge01,16
2025,CLE,AL,waltean01,2
2025,CLE,AL,williga01,31
2025,CLE,AL,wilsowi03,34
2025,COL,NL,agnosza01,30
2025,COL,NL,alexasc01,21
2025,COL,NL,amadoad01,41
2025,COL,NL,anderni01,12
2025,COL,NL,arciaor01,76
2025,COL,NL,beckjo01,148
2025,COL,NL,bernawa01,40
2025,COL,NL,birdja01,48
2025,COL,NL,blalobr01,14
2025,COL,NL,bouchse01,32
2025,COL,NL,brownmc01,7
2025,COL,NL,bryankr01,11
2025,COL,NL,chivian01,43
2025,COL,NL,contrro01,5
2025,COL,NL,crimbl01,20
2025,COL,NL,darnedu01,9
2025,COL,NL,dollach01,21
2025,COL,NL,doylebr02,138
2025,COL,NL,estrath01,39
2025,COL,NL,farmeky01,97
2025,COL,NL,feltnry01,6
2025,COL,NL,fernaya01,52
2025,COL,NL,freelky01,31
2025,COL,NL,freemty01,110
2025,COL,NL,fulfobr01,38
2025,COL,NL,gilbrlu01,1
2025,COL,NL,gombeau01,12
2025,COL,NL,goodmhu01,144
2025,COL,NL,gordota01,15
2025,COL,NL,halvose01,42
2025,COL,NL,hergeji01,59
2025,COL,NL,hillja01,28
2025,COL,NL,hillisa01,20
2025,COL,NL,hiurake01,8
2025,COL,NL,karroky01,43
2025,COL,NL,kinlety01,73
2025,COL,NL,marquge01,26
2025,COL,NL,martini02,43
2025,COL,NL,mcmahry01,154
2025,COL,NL,mejiaju01,55
2025,COL,NL,milleow01,9
2025,COL,NL,molinan01,17
2025,COL,NL,moniami01,135
2025,COL,NL,nolaau01,15
2025,COL,NL,palmqca01,9
2025,COL,NL,perallu01,22
2025,COL,NL,rittery01,60
2025,COL,NL,rolisry01,31
2025,COL,NL,romodr01,3
2025,COL,NL,schunaa01,16
2025,COL,NL,senzaan01,30
2025,COL,NL,stallja01,43
2025,COL,NL,toglimi01,88
2025,COL,NL,tovarez01,95
2025,COL,NL,trejoal01,14
2025,COL,NL,veenza01,12
2025,COL,NL,vodnivi01,52
2025,DET,AL,baddoak01,7
2025,DET,AL,baezja01,126
2025,DET,AL,brebbjo01,22
2025,DET,AL,briesbe01,22
2025,DET,AL,carpeke01,130
2025,DET,AL,dingldi01,126
2025,DET,AL,ennsdi01,24
2025,DET,AL,finneky01,56
2025,DET,AL,flaheja01,31
2025,DET,AL,gagema01,33
2025,DET,AL,gipsosa01,8
2025,DET,AL,greenri02,157
2025,DET,AL,guentse01,9
2025,DET,AL,hanifbr01,54
2025,DET,AL,hartlge01,4
2025,DET,AL,hernaca04,41
2025,DET,AL,heuerco01,3
2025,DET,AL,hicklbr01,1
2025,DET,AL,holtoty01,70
2025,DET,AL,hornba01,10
2025,DET,AL,hurtebr01,43
2025,DET,AL,ibanean01,91
2025,DET,AL,jackslu01,52
2025,DET,AL,jobeja01,10
2025,DET,AL,jonesja08,72
2025,DET,AL,jungja01,21
2025,DET,AL,kahnlto01,66
2025,DET,AL,keithco01,137
2025,DET,AL,kreidry01,17
2025,DET,AL,langeal01,1
2025,DET,AL,leech02,32
2025,DET,AL,maedake01,7
2025,DET,AL,malloju02,52
2025,DET,AL,margoma01,6
2025,DET,AL,mckinza01,144
2025,DET,AL,meadopa01,58
2025,DET,AL,meltotr01,16
2025,DET,AL,mizeca01,28
2025,DET,AL,monteke01,20
2025,DET,AL,montera01,59
2025,DET,AL,mortoch02,33
2025,DET,AL,nidoto01,11
2025,DET,AL,olsonre01,13
2025,DET,AL,owensty01,3
2025,DET,AL,paddach01,33
2025,DET,AL,perezwe01,100
2025,DET,AL,raineta01,13
2025,DET,AL,rogerja03,49
2025,DET,AL,sewalpa01,22
2025,DET,AL,skubata01,31
2025,DET,AL,smithdy01,7
2025,DET,AL,sommedr01,4
2025,DET,AL,sweentr01,118
2025,DET,AL,torkesp01,155
2025,DET,AL,torregl01,145
2025,DET,AL,urquijo01,2
2025,DET,AL,vestwi01,64
2025,DET,AL,vierlma01,31
2025,HOU,AL,abreubr01,70
2025,HOU,AL,alexaja01,18
2025,HOU,AL,altuvjo01,155
2025,HOU,AL,alvaryo01,48
2025,HOU,AL,arrigsp01,7
2025,HOU,AL,blancro01,9
2025,HOU,AL,blubaaj01,11
2025,HOU,AL,brownhu01,31
2025,HOU,AL,caratvi01,114
2025,HOU,AL,coleza01,15
2025,HOU,AL,contrlu01,9
2025,HOU,AL,coronke01,3
2025,HOU,AL,correca01,144
2025,HOU,AL,delosen01,65
2025,HOU,AL,dezenza01,34
2025,HOU,AL,diazya02,143
2025,HOU,AL,dubinsh01,30
2025,HOU,AL,dubonma01,133
2025,HOU,AL,francjp01,2
2025,HOU,AL,garcilu05,2
2025,HOU,AL,gordoco01,20
2025,HOU,AL,guilllu01,12
2025,HOU,AL,gustory01,27
2025,HOU,AL,haderjo01,48
2025,HOU,AL,hernani01,10
2025,HOU,AL,hummeco01,37
2025,HOU,AL,javiecr01,8
2025,HOU,AL,kimbrcr01,14
2025,HOU,AL,kingbr02,68
2025,HOU,AL,matthbr01,13
2025,HOU,AL,mccorch01,66
2025,HOU,AL,mcculla02,16
2025,HOU,AL,meltoja01,32
2025,HOU,AL,meyerja02,104
2025,HOU,AL,montera01,59
2025,HOU,AL,murraja01,9
2025,HOU,AL,nerishe01,35
2025,HOU,AL,okertst01,68
2025,HOU,AL,ortka01,49
2025,HOU,AL,paredis01,102
2025,HOU,AL,penaje02,125
2025,HOU,AL,rodgebr02,43
2025,HOU,AL,roonejo01,1
2025,HOU,AL,salazce01,11
2025,HOU,AL,sanchje02,134
2025,HOU,AL,scottta02,24
2025,HOU,AL,shortza01,22
2025,HOU,AL,singljo02,3
2025,HOU,AL,smithca07,134
2025,HOU,AL,sousabe01,44
2025,HOU,AL,trammta01,52
2025,HOU,AL,uriasra01,112
2025,HOU,AL,valdefr01,31
2025,HOU,AL,vanwelo01,9
2025,HOU,AL,walkech02,154
2025,HOU,AL,waltebr01,9
2025,HOU,AL,weemsjo01,4
2025,HOU,AL,wesneha01,6
2025,HOU,AL,whitcsh01,20
2025,HOU,AL,whitlfo01,10
2025,KCA,AL,avilalu02,13
2025,KCA,AL,bergery01,19
2025,KCA,AL,biggica01,37
2025,KCA,AL,blancda02,9
2025,KCA,AL,bowlajo01,34
2025,KCA,AL,bubickr01,20
2025,KCA,AL,caglija01,62
2025,KCA,AL,camerno01,24
2025,KCA,AL,canhama01,46
2025,KCA,AL,clarkta01,51
2025,KCA,AL,cruzst01,47
2025,KCA,AL,erceglu01,61
2025,KCA,AL,estevca01,67
2025,KCA,AL,falteba01,26
2025,KCA,AL,fermifr01,109
2025,KCA,AL,fraziad01,134
2025,KCA,AL,garcima01,160
2025,KCA,AL,grichra01,113
2025,KCA,AL,harvehu01,12
2025,KCA,AL,hatchto01,12
2025,KCA,AL,hillri01,2
2025,KCA,AL,hoffman01,11
2025,KCA,AL,indiajo01,136
2025,KCA,AL,isbelky01,135
2025,KCA,AL,jenseca01,20
2025,KCA,AL,kolekst01,19
2025,KCA,AL,loftini01,67
2025,KCA,AL,longsa01,39
2025,KCA,AL,lorenmi01,27
2025,KCA,AL,lugose01,26
2025,KCA,AL,lynchda02,57
2025,KCA,AL,mailelu01,25
2025,KCA,AL,massemi02,77
2025,KCA,AL,melenmj01,23
2025,KCA,AL,pasquvi01,160
2025,KCA,AL,perezsa02,155
2025,KCA,AL,raganco01,13
2025,KCA,AL,ravejo01,72
2025,KCA,AL,renfrhu01,35
2025,KCA,AL,richatr01,5
2025,KCA,AL,schrejo01,74
2025,KCA,AL,siskev01,19
2025,KCA,AL,stratch01,15
2025,KCA,AL,tolbety01,64
2025,KCA,AL,wachami01,31
2025,KCA,AL,waterdr01,71
2025,KCA,AL,wittbo02,157
2025,KCA,AL,yastrmi01,147
2025,KCA,AL,zerpaan01,69
2025,LAN,NL,bandaan01,71
2025,LAN,NL,barneau01,13
2025,LAN,NL,bettsmo01,150
2025,LAN,NL,callal01,110
2025,LAN,NL,caspabe01,46
2025,LAN,NL,confomi01,138
2025,LAN,NL,davisno01,9
2025,LAN,NL,deanju01,18
2025,LAN,NL,diazal03,18
2025,LAN,NL,dreyeja01,67
2025,LAN,NL,edmanto01,97
2025,LAN,NL,feduchu01,38
2025,LAN,NL,fernaju02,4
2025,LAN,NL,feyerjo01,4
2025,LAN,NL,freelal01,29
2025,LAN,NL,freemfr01,147
2025,LAN,NL,garcilu03,58
2025,LAN,NL,gervapa01,6
2025,LAN,NL,glasnty01,18
2025,LAN,NL,gomezyo01,21
2025,LAN,NL,gonsoto01,7
2025,LAN,NL,heanean01,27
2025,LAN,NL,henried01,22
2025,LAN,NL,hernaen02,93
2025,LAN,NL,hernate01,134
2025,LAN,NL,kennebu01,13
2025,LAN,NL,kershcl01,23
2025,LAN,NL,kimhy02,71
2025,LAN,NL,kleinwi01,14
2025,LAN,NL,knackla01,10
2025,LAN,NL,kopecmi01,14
2025,LAN,NL,littlja02,2
2025,LAN,NL,loutory01,12
2025,LAN,NL,maydu01,25
2025,LAN,NL,millebo06,2
2025,LAN,NL,muncyma01,100
2025,LAN,NL,ohtansh01,158
2025,LAN,NL,outmaja01,59
2025,LAN,NL,pagesan01,156
2025,LAN,NL,phillev01,7
2025,LAN,NL,robinch03,1
2025,LAN,NL,rojasmi02,114
2025,LAN,NL,rortvbe01,44
2025,LAN,NL,rosared01,5
2025,LAN,NL,ruizes01,19
2025,LAN,NL,rushida01,53
2025,LAN,NL,sasakro01,10
2025,LAN,NL,sauerma01,10
2025,LAN,NL,scottta01,61
2025,LAN,NL,sheehem01,15
2025,LAN,NL,smithwi05,110
2025,LAN,NL,snellbl01,11
2025,LAN,NL,stewabr01,43
2025,LAN,NL,stratch01,15
2025,LAN,NL,tayloch03,58
2025,LAN,NL,treinbl01,32
2025,LAN,NL,trivilo01,47
2025,LAN,NL,urenajo01,19
2025,LAN,NL,vesiaal01,68
2025,LAN,NL,wroblju01,24
2025,LAN,NL,yamamyo01,30
2025,LAN,NL,yateski01,50
2025,WAS,NL,abramcj01,144
2025,WAS,NL,adamsri03,83
2025,WAS,NL,alfarjo01,14
2025,WAS,NL,alvaran01,5
2025,WAS,NL,beetecl01,26
2025,WAS,NL,belljo02,140
2025,WAS,NL,brzykza01,26
2025,WAS,NL,callal01,110
2025,WAS,NL,cavalca01,10
2025,WAS,NL,chafian01,42
2025,WAS,NL,chapaan01,34
2025,WAS,NL,crewsdy01,85
2025,WAS,NL,dejonpa01,57
2025,WAS,NL,fernaju02,4
2025,WAS,NL,ferrejo01,72
2025,WAS,NL,finneky01,56
2025,WAS,NL,garcilu04,139
2025,WAS,NL,garcilu03,58
2025,WAS,NL,gorema01,30
2025,WAS,NL,hassero02,70
2025,WAS,NL,henryco01,57
2025,WAS,NL,housebr01,73
2025,WAS,NL,irvinja01,33
2025,WAS,NL,laosa01,8
2025,WAS,NL,laraan01,9
2025,WAS,NL,lileda01,91
2025,WAS,NL,lipsctr01,3
2025,WAS,NL,lopezjo02,26
2025,WAS,NL,lordbr02,48
2025,WAS,NL,loutory01,12
2025,WAS,NL,lowena01,153
2025,WAS,NL,milladr01,18
2025,WAS,NL,nunezna01,39
2025,WAS,NL,ogasash01,23
2025,WAS,NL,parkemi01,33
2025,WAS,NL,pilkiko01,32
2025,WAS,NL,pocheco01,14
2025,WAS,NL,poulipj01,28
2025,WAS,NL,ribalor01,22
2025,WAS,NL,rosaram01,63
2025,WAS,NL,ruizke01,68
2025,WAS,NL,rutleja01,63
2025,WAS,NL,salazed01,30
2025,WAS,NL,simslu01,18
2025,WAS,NL,sorokmi01,22
2025,WAS,NL,stubbcj01,1
2025,WAS,NL,tenajo01,50
2025,WAS,NL,thompma02,14
2025,WAS,NL,willitr01,17
2025,WAS,NL,woodja03,157
2025,WAS,NL,youngja03,120
2025,NYN,NL,acunajo01,95
2025,NYN,NL,adcocty01,3
2025,NYN,NL,alonspe01,162
2025,NYN,NL,alvarfr01,76
2025,NYN,NL,azocajo01,14
2025,NYN,NL,batybr01,130
2025,NYN,NL,blackpa01,15
2025,NYN,NL,brazohu01,52
2025,NYN,NL,buttojo01,55
2025,NYN,NL,cabrege01,40
2025,NYN,NL,cannigr01,16
2025,NYN,NL,carrial01,3
2025,NYN,NL,castijo03,29
2025,NYN,NL,devench02,13
2025,NYN,NL,diazed04,62
2025,NYN,NL,garciri01,29
2025,NYN,NL,garrere01,58
2025,NYN,NL,garzaju01,5
2025,NYN,NL,hagenju01,9
2025,NYN,NL,hameldo01,1
2025,NYN,NL,helslry01,58
2025,NYN,NL,hergeke01,7
2025,NYN,NL,holmecl01,33
2025,NYN,NL,jankotr01,26
2025,NYN,NL,kranima01,24
2025,NYN,NL,lindofr01,160
2025,NYN,NL,lovelri01,10
2025,NYN,NL,manaese01,15
2025,NYN,NL,martest01,98
2025,NYN,NL,mauriro01,61
2025,NYN,NL,mcleano01,8
2025,NYN,NL,mcneije01,122
2025,NYN,NL,megilty01,14
2025,NYN,NL,minteaj01,13
2025,NYN,NL,montafr01,9
2025,NYN,NL,mullice01,133
2025,NYN,NL,nimmobr01,155
2025,NYN,NL,nunezde01,10
2025,NYN,NL,peterda01,30
2025,NYN,NL,pintajo01,1
2025,NYN,NL,pocheco01,14
2025,NYN,NL,popza01,5
2025,NYN,NL,raleybr01,30
2025,NYN,NL,rogerty01,81
2025,NYN,NL,sengako01,22
2025,NYN,NL,sengeha01,33
2025,NYN,NL,sirijo01,16
2025,NYN,NL,sotogr01,70
2025,NYN,NL,sotoju01,160
2025,NYN,NL,sproabr01,4
2025,NYN,NL,stanery01,65
2025,NYN,NL,tayloty01,113
2025,NYN,NL,tidwebl01,4
2025,NYN,NL,tongjo01,5
2025,NYN,NL,torrelu01,93
2025,NYN,NL,urenajo01,19
2025,NYN,NL,vientma01,121
2025,NYN,NL,waddebr01,11
2025,NYN,NL,warreau01,5
2025,NYN,NL,winkeje01,26
2025,NYN,NL,youngda02,10
2025,NYN,NL,youngja02,23
2025,NYN,NL,zuberty01,10
2026,OAK,AL,alvarel01,31
2026,OAK,AL,barlosc01,36
2026,OAK,AL,barnema02,15
2026,OAK,AL,bassobr01,10
2026,OAK,AL,blewesc01,2
2026,OAK,AL,boltehe01,67
2026,OAK,AL,butlela01,102
2026,OAK,AL,civalaa01,19
2026,OAK,AL,clarkde02,22
2026,OAK,AL,corteca01,82
2026,OAK,AL,estesjo01,1
2026,OAK,AL,ferguty01,15
2026,OAK,AL,gelofza01,67
2026,OAK,AL,ginnjt01,22
2026,OAK,AL,harribr02,6
2026,OAK,AL,harriho03,51
2026,OAK,AL,hartlge01,8
2026,OAK,AL,heimjo01,63
2026,OAK,AL,hernada04,47
2026,OAK,AL,ibanean01,14
2026,OAK,AL,juengha01,7
2026,OAK,AL,jumpga01,12
2026,OAK,AL,kellymi03,5
2026,OAK,AL,kriskbr01,2
2026,OAK,AL,krookma01,11
2026,OAK,AL,kuhnejo01,35
2026,OAK,AL,kurodjo01,16
2026,OAK,AL,kurtzni01,99
2026,OAK,AL,langesh01,93
2026,OAK,AL,leitema02,36
2026,OAK,AL,lopezja04,17
2026,OAK,AL,mcneije01,97
2026,OAK,AL,medinlu02,37
2026,OAK,AL,menesjo01,9
2026,OAK,AL,morallu01,5
2026,OAK,AL,morrika01,3
2026,OAK,AL,muncyma02,48
2026,OAK,AL,orneljo01,1
2026,OAK,AL,perkija01,26
2026,OAK,AL,rookebr01,48
2026,OAK,AL,servebr01,5
2026,OAK,AL,severlu01,12
2026,OAK,AL,soderty01,98
2026,OAK,AL,sprinje01,22
2026,OAK,AL,stefami01,2
2026,OAK,AL,sternju01,46
2026,OAK,AL,suarejo01,38
2026,OAK,AL,thomaco03,55
2026,OAK,AL,mlb0814305,2
2026,OAK,AL,waltodo01,45
2026,OAK,AL,mlb0695720,13
2026,OAK,AL,willial04,48
2026,OAK,AL,wilsoja05,70
2026,OAK,AL,wynnsau01,26
2026,PIT,NL,ashcrbr01,21
2026,PIT,NL,barcohu01,6
2026,PIT,NL,bartjo01,41
2026,PIT,NL,bidoibr01,15
2026,PIT,NL,mlb0687394,1
2026,PIT,NL,callity01,40
2026,PIT,NL,chandbu01,21
2026,PIT,NL,cookbi01,65
2026,PIT,NL,cruzon01,64
2026,PIT,NL,mlb0694753,1
2026,PIT,NL,davishe01,71
2026,PIT,NL,devench02,3
2026,PIT,NL,dotelwi01,13
2026,PIT,NL,eiserbr01,32
2026,PIT,NL,florera03,8
2026,PIT,NL,garcijh01,15
2026,PIT,NL,gonzani01,105
2026,PIT,NL,gonzaja01,43
2026,PIT,NL,griffko01,59
2026,PIT,NL,horwisp01,74
2026,PIT,NL,jonesja09,11
2026,PIT,NL,kellemi03,21
2026,PIT,NL,kellyan01,3
2026,PIT,NL,lawreju01,37
2026,PIT,NL,lowebr01,102
2026,PIT,NL,manguja01,88
2026,PIT,NL,marinro01,36
2026,PIT,NL,mattsis01,36
2026,PIT,NL,mlodzca01,24
2026,PIT,NL,montgma01,46
2026,PIT,NL,murdono01,1
2026,PIT,NL,ohearry01,96
2026,PIT,NL,ozunama01,69
2026,PIT,NL,ramiryo01,45
2026,PIT,NL,reynobr01,111
2026,PIT,NL,rodrien01,39
2026,PIT,NL,mlb0676566,2
2026,PIT,NL,sandeca01,11
2026,PIT,NL,santade01,44
2026,PIT,NL,siskev01,32
2026,PIT,NL,skenepa01,23
2026,PIT,NL,sotogr01,46
2026,PIT,NL,strathu01,3
2026,PIT,NL,triolja01,76
2026,PIT,NL,urquijo01,5
2026,PIT,NL,valdees01,42
2026,PIT,NL,wendzda01,2
2026,PIT,NL,yorkeni01,27
2026,SDN,NL,adamja01,36
2026,SDN,NL,andujmi01,74
2026,SDN,NL,bogaexa01,104
2026,SDN,NL,bowenja01,40
2026,SDN,NL,britojh01,3
2026,SDN,NL,buehlwa01,21
2026,SDN,NL,campulu01,36
2026,SDN,NL,cannigr01,16
2026,SDN,NL,casteni01,39
2026,SDN,NL,croneja01,58
2026,SDN,NL,duranro02,39
2026,SDN,NL,estraje01,22
2026,SDN,NL,fermifr01,68
2026,SDN,NL,francty01,84
2026,SDN,NL,giolilu01,7
2026,SDN,NL,hartky01,28
2026,SDN,NL,huntbl01,2
2026,SDN,NL,jacobal01,3
2026,SDN,NL,johnsbr03,32
2026,SDN,NL,kingmi01,22
2026,SDN,NL,laurera01,53
2026,SDN,NL,machama01,107
2026,SDN,NL,marinro01,36
2026,SDN,NL,marquge01,12
2026,SDN,NL,matsuyu01,31
2026,SDN,NL,merrija01,107
2026,SDN,NL,millema03,44
2026,SDN,NL,morejad01,50
2026,SDN,NL,morgada01,18
2026,SDN,NL,peralwa01,48
2026,SDN,NL,pivetni01,4
2026,SDN,NL,rengilu01,70
2026,SDN,NL,rodribr01,45
2026,SDN,NL,searsjp01,7
2026,SDN,NL,sheetga01,103
2026,SDN,NL,solakni01,4
2026,SDN,NL,songsu01,50
2026,SDN,NL,tatisfe02,109
2026,SDN,NL,taylosa04,26
2026,SDN,NL,vasqura02,21
2026,SDN,NL,wagnewi01,16
2026,SDN,NL,waldrma01,10
2026,SEA,AL,arozara01,103
2026,SEA,AL,bazared01,51
2026,SEA,AL,blissry01,3
2026,SEA,AL,brashma01,20
2026,SEA,AL,canzodo01,96
2026,SEA,AL,castilu02,20
2026,SEA,AL,crawfjp01,87
2026,SEA,AL,criswco01,26
2026,SEA,AL,davilni01,20
2026,SEA,AL,donovbr01,25
2026,SEA,AL,emersco01,58
2026,SEA,AL,ferrejo01,50
2026,SEA,AL,garvemi01,49
2026,SEA,AL,gilbelo01,21
2026,SEA,AL,gonzado01,5
2026,SEA,AL,hancoem01,20
2026,SEA,AL,hoppeal01,24
2026,SEA,AL,joeco01,21
2026,SEA,AL,kennebu01,12
2026,SEA,AL,kirbyge01,20
2026,SEA,AL,legumca01,36
2026,SEA,AL,mastrmi01,13
2026,SEA,AL,millebr04,13
2026,SEA,AL,munozan01,41
2026,SEA,AL,naylojo01,104
2026,SEA,AL,peredjh01,19
2026,SEA,AL,raleica01,78
2026,SEA,AL,raleylu01,95
2026,SEA,AL,refsnro01,52
2026,SEA,AL,rivasle01,38
2026,SEA,AL,roblevi01,50
2026,SEA,AL,rodriju01,100
2026,SEA,AL,ruckemi01,19
2026,SEA,AL,simpsjo02,4
2026,SEA,AL,speiega01,34
2026,SEA,AL,suarejo01,38
2026,SEA,AL,wilcoco01,21
2026,SEA,AL,wilsowe01,42
2026,SEA,AL,wilsowi03,2
2026,SEA,AL,wisdopa01,15
2026,SEA,AL,woobr01,21
2026,SEA,AL,youngco01,111
2026,SFN,NL,adamewi01,105
2026,SFN,NL,arraelu01,104
2026,SFN,NL,baderha01,30
2026,SFN,NL,bailepa01,74
2026,SFN,NL,basabos01,2
2026,SFN,NL,becktr01,9
2026,SFN,NL,bericvi01,24
2026,SFN,NL,bivensp01,2
2026,SFN,NL,borucry01,21
2026,SFN,NL,brennwi02,11
2026,SFN,NL,brubajt01,32
2026,SFN,NL,buttojo01,3
2026,SFN,NL,cavandr01,22
2026,SFN,NL,chapmma01,84
2026,SFN,NL,coxjo01,24
2026,SFN,NL,deverra01,110
2026,SFN,NL,eldribr01,68
2026,SFN,NL,encarje01,17
2026,SFN,NL,foleyja01,4
2026,SFN,NL,gagema01,34
2026,SFN,NL,gilbedr01,86
2026,SFN,NL,haaseer01,29
2026,SFN,NL,hentgsa01,29
2026,SFN,NL,housead01,21
2026,SFN,NL,kennebu01,12
2026,SFN,NL,kiliaca01,44
2026,SFN,NL,kossch01,20
2026,SFN,NL,leeju01,100
2026,SFN,NL,mahlety01,17
2026,SFN,NL,mccragr01,13
2026,SFN,NL,mcdontr01,14
2026,SFN,NL,milleer01,37
2026,SFN,NL,olivaja01,7
2026,SFN,NL,peguejo01,11
2026,SFN,NL,portelo01,3
2026,SFN,NL,ramoshe02,72
2026,SFN,NL,ramoswi02,2
2026,SFN,NL,rayro02,22
2026,SFN,NL,rodrije02,22
2026,SFN,NL,rouppla01,21
2026,SFN,NL,sanmare01,2
2026,SFN,NL,santogr01,3
2026,SFN,NL,schmica01,98
2026,SFN,NL,seymoca01,2
2026,SFN,NL,smithdy01,20
